Date,Close,High,Low,Open
10/22/2001,29.13481331,29.17709831,28.09458671,28.28064138
10/23/2001,29.28703499,29.93823423,28.75423502,29.44771926
10/24/2001,29.92133904,30.17505239,29.02488173,29.26168043
10/25/2001,31.12224388,31.13915853,28.9487613,29.34624752
10/26/2001,30.45412064,31.34212178,30.45412064,30.86852138
10/29/2001,28.7880764,30.57253166,28.7880764,30.4456734
10/30/2001,28.22989845,28.83035386,27.7732127,28.50898204
10/31/2001,28.66967583,29.56612966,28.48361791,28.78807515
11/1/2001,29.88750648,30.07356443,28.56819265,29.12636327
11/2/2001,30.10737991,30.31880815,29.50692449,29.82829632
11/5/2001,31.08841133,31.42669785,30.58098477,30.66555479
11/6/2001,32.29777908,32.30623802,30.77549629,30.95309525
11/7/2001,32.25548172,32.84748125,31.71422611,31.80725502
11/8/2001,31.92566109,33.32108862,31.50280465,32.60223074
11/9/2001,31.90875435,32.20475586,31.39286885,31.79035503
11/12/2001,32.13708878,32.43308699,30.69937626,31.29137591
11/13/2001,33.28725433,33.4056536,32.66988441,33.00816758
11/14/2001,33.5240593,34.03148898,32.76291961,33.79468717
11/15/2001,33.38875961,33.92155988,32.94053261,33.11813162
11/16/2001,33.29571152,33.55788364,32.91514012,33.38874044
11/19/2001,34.24291611,34.24291611,33.39720322,33.65091644
11/20/2001,32.6614418,34.02304053,32.54304248,33.89618549
11/21/2001,32.49230194,32.94053216,32.12018927,32.53459018
11/23/2001,33.21961212,33.34647039,32.61915655,32.77984089
11/26/2001,34.03997803,34.13300705,32.99129157,33.47335137
11/27/2001,33.99766541,34.64886484,33.15195235,33.87080716
11/28/2001,32.77138138,34.14143564,32.72063743,33.6001798
11/29/2001,33.78624344,33.82852845,32.80521624,33.00818561
11/30/2001,33.53252029,33.86234783,33.28726276,33.60017565
12/3/2001,32.95743942,33.49023633,32.87286618,33.22806735
12/4/2001,34.53044891,34.53890462,32.50919298,33.27033565
12/5/2001,36.23880768,36.49252421,34.7757243,34.8433829
12/6/2001,36.2895546,36.56864151,35.82441296,36.11195559
12/7/2001,35.29159164,36.02736081,34.79262101,35.92587619
12/10/2001,34.6742363,35.714463,34.57275163,34.94486423
12/11/2001,34.86875916,35.73984283,34.78418912,35.06327283
12/12/2001,35.14784241,35.46921111,34.33595527,35.09709845
12/13/2001,33.62555695,34.67424278,33.62555695,34.42898517
12/14/2001,33.92155075,34.21754903,33.46486493,33.7185782
12/17/2001,34.50507736,34.87719301,33.84542249,33.84542249
12/18/2001,34.89412689,35.09709949,33.96384362,34.80955686
12/19/2001,34.25983429,34.94486302,34.09914997,34.30212252
12/20/2001,32.80521393,34.08223937,32.71218497,33.91309609
12/21/2001,33.38875961,33.58327328,33.10967591,33.33801566
12/24/2001,33.25344086,33.5156131,33.10967117,33.43949878
12/26/2001,33.5663681,34.08225386,33.11814097,33.29574004
12/27/2001,33.83696747,33.99765496,33.49022535,33.70165355
12/28/2001,34.10760117,34.50508402,34.02302794,34.07377188
12/31/2001,32.90668488,34.20908336,32.90668488,34.09068408
1/2/2002,33.92155075,33.95538005,32.9236091,33.46486493
1/3/2002,35.09709167,35.13937668,34.04840607,34.0906943
1/4/2002,35.24084091,35.76518502,34.61501542,35.47764262
1/7/2002,34.85185242,35.70602486,33.92156886,35.61299585
1/8/2002,35.08863449,35.3254331,34.53891974,34.7588037
1/9/2002,34.76726532,36.02737601,34.58966635,35.55377874
1/10/2002,34.99560928,35.13092325,34.40360946,34.81800708
1/11/2002,34.54737473,35.18165947,34.22600611,34.97023122
1/14/2002,33.79469681,34.40361131,33.57481281,34.24292697
1/15/2002,34.11605453,34.46279665,33.45639958,33.85388241
1/16/2002,32.79674149,33.77776821,32.78828578,33.43102609
1/17/2002,33.53252029,33.80314818,32.99126129,33.38874741
1/18/2002,32.63607788,33.36339187,32.32316485,32.8390505
1/22/2002,31.629673,32.9997274,31.57047334,32.98281275
1/23/2002,32.50074387,32.72062778,31.58737247,31.8410889
1/24/2002,32.93206024,33.41411635,32.78829059,32.93206024
1/25/2002,32.83904266,33.10967061,32.44155646,32.53458542
1/28/2002,33.02508163,33.31262409,32.49228171,33.10965484
1/29/2002,32.12017059,33.3210844,31.72268456,33.09274157
1/30/2002,32.36543274,32.85594454,31.16451876,32.13708987
1/31/2002,32.56840897,32.77138152,32.15401137,32.61915291
2/1/2002,32.25548172,32.88131053,31.8833693,32.47536883
2/4/2002,31.22370529,32.196276,30.96153647,32.1032471
2/5/2002,30.70783234,31.57045976,30.60634448,30.94463088
2/6/2002,30.49641418,31.19835435,30.19195697,31.15606934
2/7/2002,29.76062965,30.91079948,29.5999454,30.43720242
2/8/2002,30.58944321,30.6486461,29.57459,29.98898764
2/11/2002,30.9784565,31.1222261,30.42874196,30.56405586
2/12/2002,30.72474289,31.27445419,30.47948544,30.70782825
2/13/2002,31.24908638,31.41822957,30.96154392,31.05457284
2/14/2002,31.18989372,31.77343448,30.44566544,31.4182366
2/15/2002,30.25959969,31.21525595,30.14120042,31.14760061
2/19/2002,29.32932281,29.98897783,29.02486566,29.91286354
2/20/2002,29.72681808,29.74372951,28.69504702,29.5153898
2/21/2002,28.31446648,29.55766543,28.31446648,29.4223515
2/22/2002,28.45823479,28.92337615,27.98463449,28.4244055
2/25/2002,29.60839272,29.81136513,28.71193955,28.75422452
2/26/2002,29.49846268,29.96360406,29.06714735,29.79446086
2/27/2002,29.09252739,30.03126607,28.80498485,29.92978142
2/28/2002,28.56818771,29.57458838,28.54281735,29.18555789
3/1/2002,30.2257843,30.23424001,28.83035655,28.88110049
3/4/2002,31.41824722,31.4859026,29.9382491,30.19196242
3/5/2002,31.64659119,32.02716283,31.13070877,31.23219346
3/6/2002,31.79879951,32.09480093,30.95308673,31.3590317
3/7/2002,31.86645889,32.41617351,31.29982963,32.23857137
3/8/2002,32.70371628,33.00817344,32.24703376,32.33160376
3/11/2002,32.58534622,33.14351711,32.187863,32.43311751
3/12/2002,32.13708878,32.13708878,31.56200377,31.77343199
3/13/2002,31.35903549,31.84954729,31.18143333,31.63811907
3/14/2002,31.17300034,31.6296864,31.06305668,31.34214368
3/15/2002,31.48589897,31.57047222,30.94464309,31.19835638
3/18/2002,31.66351128,32.08636801,31.33368354,31.8241989
3/19/2002,31.61275673,32.03561328,31.47744276,31.79881142
3/20/2002,30.49641418,31.3590419,30.47949954,31.1814397
3/21/2002,31.30830193,31.4097866,30.36110408,30.57253237
3/22/2002,31.02074623,31.40977335,30.84314731,31.24063014
3/25/2002,30.07356644,31.2068224,30.03973713,31.02922015
3/26/2002,30.35264206,30.80086896,29.93824445,29.95515588
3/27/2002,30.11584091,30.44566847,29.93824195,30.13275556
3/28/2002,30.49641418,30.75858317,30.36110022,30.46258489
4/1/2002,31.07994843,31.20680665,29.8536641,30.27652054
4/2/2002,29.67606163,30.57251834,29.59994735,30.42874549
4/3/2002,29.62534142,29.98054275,29.00797098,29.85368444
4/4/2002,29.39697647,29.73526289,28.9910347,29.17709256
4/5/2002,29.06715775,29.74372757,28.90647342,29.6084136
4/8/2002,29.43080902,29.43080902,28.26372429,28.30601251
4/9/2002,28.40750504,29.58304581,28.32293501,29.41390253
4/10/2002,28.61893272,28.96567498,28.01847717,28.55127412
4/11/2002,27.90851974,28.62737427,27.80703512,28.46669001
4/12/2002,28.3482914,28.58508993,27.86623539,28.1791482
4/15/2002,28.5766468,28.72041649,28.07767594,28.58510252
4/16/2002,29.7691021,29.78601675,29.10098797,29.11790262
4/17/2002,29.61687088,30.02281275,29.30395796,29.93824274
4/18/2002,29.05025291,29.72682619,28.75425453,29.41390992
4/19/2002,29.14326096,29.65069055,29.07560561,29.64223161
4/22/2002,28.40750504,28.76270301,28.11996243,28.76270301
4/23/2002,27.91698647,28.70349986,27.65481748,28.40750158
4/24/2002,27.48567009,28.17069872,27.23195686,28.08612549
4/25/2002,27.4180088,27.68018095,27.06281096,27.31652417
4/26/2002,26.25092888,27.7224675,26.22555691,27.62098286
4/29/2002,26.31859207,26.68224735,25.84499158,26.42007674
4/30/2002,26.83447456,27.22350179,26.1663621,26.2424764
5/1/2002,26.69070244,26.92750266,25.86190407,26.78373139
5/2/2002,25.80270767,27.05436271,25.76042105,26.54693451
5/3/2002,25.1515007,25.8027,24.93161516,25.76887071
5/6/2002,24.50030327,25.35447353,24.39881862,25.05847368
5/7/2002,24.27196503,24.82167818,24.03516479,24.7540212
5/8/2002,26.86829758,26.96132489,25.37138545,25.48132741
5/9/2002,26.17481995,26.96978906,26.0479617,26.69916114
5/10/2002,24.99927902,26.29322066,24.94853669,26.22556367
5/13/2002,26.01413155,26.20018782,25.09230427,25.26144751
5/14/2002,27.54487228,27.61253087,26.95287415,27.10510113
5/15/2002,27.74784851,28.44133301,26.93596308,27.13047832
5/16/2002,27.79012299,27.95080726,27.24886731,27.51949515
5/17/2002,27.84932518,28.25526697,27.46029803,28.15378233
5/20/2002,27.24041176,27.6548125,27.0120705,27.57023927
5/21/2002,26.49619293,27.56179169,26.21710766,27.36727806
5/22/2002,26.55538559,26.7160715,25.71812999,26.19172877
5/23/2002,27.08819389,27.14739356,26.047967,26.74990892
5/24/2002,26.42007256,26.80064403,26.22555896,26.71607241
5/28/2002,26.30167198,26.65687147,25.78578659,26.61458486
5/29/2002,25.60818863,26.13252975,25.57435934,25.92955884
5/30/2002,25.82807541,25.98030239,25.286818,25.37984694
5/31/2002,25.40521622,26.25092911,25.37138693,26.01412892
6/3/2002,24.50876617,25.58282224,24.34808184,25.37139396
6/4/2002,24.83013916,25.10076712,24.19585428,24.31425361
6/5/2002,25.08385277,25.2022521,24.50031022,24.8808818
6/6/2002,24.42419434,24.95699451,23.59539586,24.95699451
6/7/2002,23.93368149,24.34808235,23.27402626,23.36705361
6/10/2002,23.89139175,24.31424825,23.79836281,23.9844207
6/11/2002,23.22327614,24.26350426,23.13870614,24.18738997
6/12/2002,23.56156921,23.64613924,22.69048408,23.03722634
6/13/2002,23.40933418,23.857561,23.13024898,23.47699115
6/14/2002,23.35859299,23.44316299,22.1576805,22.71585094
6/17/2002,24.15356255,24.31424847,23.60384942,23.67996372
6/18/2002,24.542593,24.65253499,23.91676554,23.9421359
6/19/2002,23.12179947,23.95059803,23.04568515,23.76454171
6/20/2002,22.37755966,23.21481674,21.7094474,23.06258818
6/21/2002,21.83630753,22.64819277,21.69253626,22.29299328
6/24/2002,22.26761818,22.66510262,21.32041912,21.52339162
6/25/2002,21.53184891,22.59744732,21.39653498,22.47904803
6/26/2002,21.69254494,21.80248856,20.62694603,20.66077533
6/27/2002,22.1661377,22.19996699,21.15974035,21.98853873
6/28/2002,22.07311249,22.62282569,21.86168421,22.03082586
7/1/2002,21.01597404,22.10694327,20.95677438,21.96317196
7/2/2002,20.25482178,20.93139136,19.52750827,20.80453476
7/3/2002,20.93139839,20.93139839,19.97574334,20.17025695
7/5/2002,22.27607727,22.31836227,21.18510689,21.36270743
7/8/2002,21.46419716,22.45368152,21.21048388,22.15768324
7/9/2002,20.85528564,21.54877015,20.79608598,21.35425652
7/10/2002,20.21253586,21.16819224,20.15333622,21.13436295
7/11/2002,20.9736824,21.0497967,19.89962809,20.0941417
7/12/2002,20.9736824,21.58259681,20.76225415,21.35425391
7/15/2002,21.62487793,21.68407757,20.08568076,20.87219399
7/16/2002,21.30351639,22.00545829,21.05825878,21.35425873
7/17/2002,21.69254494,22.36065919,21.04980266,22.04774457
7/18/2002,20.91448402,21.62488314,20.73688505,21.4641972
7/19/2002,20.28865242,20.89756513,20.12796652,20.57619494
7/22/2002,19.78968811,20.71997293,19.52751748,20.17025969
7/23/2002,18.94397736,20.08569062,18.84249266,19.83197728
7/24/2002,19.97574997,20.00957766,18.30123632,18.44500765
7/25/2002,18.81711197,19.78968148,18.43654052,19.66282487
7/26/2002,19.1723156,19.31608689,18.61414509,19.07928664
7/29/2002,20.15333557,20.39859305,19.51905098,19.67973686
7/30/2002,20.5592804,20.8806522,19.95036768,20.06876697
7/31/2002,20.17025757,20.45780015,19.75585835,20.29711421
8/1/2002,19.22305489,20.2125391,19.16385524,20.07722516
8/2/2002,18.81711197,19.31608271,18.45345516,19.26534039
8/5/2002,18.13208008,18.87630652,18.01367921,18.69870763
8/6/2002,19.02854347,19.45985732,18.42808799,18.4365437
8/7/2002,19.28224564,19.76430315,18.57184696,19.62053195
8/8/2002,19.93345451,19.95882648,18.85939865,19.23997013
8/9/2002,19.73048592,20.05185617,19.34991439,19.62054393
8/12/2002,19.78968811,19.8573451,19.36683152,19.49368817
8/13/2002,19.11310577,20.1871612,19.07081917,19.64590402
8/14/2002,20.33094406,20.46625803,19.00317312,19.17231638
8/15/2002,20.74534225,20.76225529,20.0603135,20.50008469
8/16/2002,20.88911057,21.14282381,20.06876797,20.40705283
8/19/2002,21.3965416,21.64179918,20.87220036,20.94831467
8/20/2002,21.30351639,21.50648737,21.01597377,21.29505906
8/21/2002,21.77710915,21.86168077,21.14282441,21.47265196
8/22/2002,22.12384987,22.16613487,21.4980225,21.76865038
8/23/2002,21.26968575,21.8278563,21.10054408,21.81939898
8/26/2002,21.35424423,21.47264349,20.81298866,21.39652922
8/27/2002,20.61003494,21.57414764,20.42397697,21.50649064
8/28/2002,19.85734558,20.37323115,19.78123126,20.31403148
8/29/2002,20.11950874,20.4831639,19.46830949,19.62053805
8/30/2002,19.86579514,20.29710889,19.7727662,19.97573871
9/3/2002,19.14693642,19.81505027,18.89322323,19.50213584
9/4/2002,19.22305489,19.46831241,18.80865574,19.0285413
9/5/2002,18.74945641,19.02854162,18.54648549,18.94397
9/6/2002,19.32453918,19.63745204,19.11311097,19.16385329
9/9/2002,19.51905441,19.76431194,18.93551204,19.17231224
9/10/2002,20.00111389,20.01802854,19.47677269,19.64591434
9/11/2002,19.83197594,20.59311752,19.80660396,20.39860387
9/12/2002,19.29071426,19.67128578,19.20614264,19.64591381
9/13/2002,19.44293404,19.51904831,19.04544966,19.11310661
9/16/2002,19.16386032,19.45140293,18.91860434,19.3330036
9/17/2002,18.7579155,19.6289989,18.7579155,19.49368494
9/18/2002,18.54648972,19.07083097,18.41963307,18.6141467
9/19/2002,18.25048447,18.71562592,18.2251125,18.35197073
9/20/2002,18.3265934,18.52110692,18.16590754,18.4619073
9/23/2002,17.77688599,18.19974245,17.59928543,18.1405428
9/24/2002,17.78534126,18.14054071,17.46396949,17.48934145
9/25/2002,18.49574089,18.63951214,17.8445416,18.05596982
9/26/2002,18.26740074,18.88477083,18.07288714,18.74099956
9/27/2002,18.02214432,18.78328573,18.02214432,18.22511525
9/30/2002,17.52317238,17.96294352,17.32865878,17.81917224
10/1/2002,18.58877182,18.59722914,17.31174496,17.68385915
10/2/2002,17.97139931,18.58031202,17.73459911,18.19128486
10/3/2002,17.54008293,18.09825324,17.48934062,17.81071076
10/4/2002,17.21025848,17.77688621,17.00728757,17.70922924
10/7/2002,17.04956627,17.41322295,16.78739581,17.13413785
10/8/2002,17.08339882,17.43014093,16.71128474,17.15105578
10/9/2002,16.96499825,17.36248429,16.77894201,16.86351361
10/10/2002,17.82762909,17.93757106,16.83814486,16.99883078
10/11/2002,18.79173851,18.92705243,18.11516889,18.22511085
10/14/2002,19.01163483,19.02854948,18.41963648,18.4957508
10/15/2002,19.92499733,19.98419698,19.60362711,19.82351268
10/16/2002,19.26533699,19.58670713,18.6648801,19.20613574
10/17/2002,19.91654205,20.13642764,19.09620096,19.95882867
10/18/2002,20.13643074,20.17026004,19.39220384,19.68820378
10/21/2002,20.54237747,20.67769148,19.70511986,19.89117782
10/22/2002,20.41550636,20.58464957,20.00110729,20.06876425
10/23/2002,20.80453873,20.82990908,20.01802543,20.17025402
10/24/2002,20.28019714,21.02442548,20.22945482,20.87219688
10/25/2002,20.88911057,20.93139557,20.28865353,20.28865353
10/28/2002,20.71150398,21.17664694,20.44087617,21.14281766
10/29/2002,20.22945213,20.69459357,19.76431069,20.55927964
10/30/2002,20.77071953,20.96523483,20.17026382,20.34786285
10/31/2002,20.76225853,21.17665942,20.60157418,20.8552875
11/1/2002,21.35424423,21.48110081,20.41550268,20.61001782
11/4/2002,21.9039669,22.68202295,21.81939528,22.03082353
11/5/2002,22.07311249,22.13231215,21.61642663,21.74328328
11/6/2002,22.38601875,22.50441965,21.68407715,22.23379179
11/7/2002,21.59950829,22.07310706,21.40499309,21.98007812
11/8/2002,21.20202065,21.87859189,21.10899172,21.5572201
11/11/2002,20.5592804,21.1597374,20.42396646,21.10053775
11/12/2002,21.08362579,21.48111033,20.63539731,20.63539731
11/13/2002,21.3373394,21.73482556,20.71151195,20.88911253
11/14/2002,22.07311249,22.34374042,21.58259895,21.63334128
11/15/2002,22.36065483,22.36911216,21.77711234,21.90396898
11/18/2002,22.03081131,22.63972538,21.98006901,22.58898146
11/19/2002,21.69254494,22.03082992,21.39654497,21.8194016
11/20/2002,22.61436272,22.62282004,21.59950821,21.61642124
11/21/2002,23.45162392,23.54465287,22.62282546,22.77505408
11/22/2002,23.44316864,23.62922657,23.10488369,23.14717032
11/25/2002,23.6715107,23.8491113,23.29094075,23.47699706
11/26/2002,22.87653732,23.57002338,22.74968069,23.49390907
11/27/2002,23.6038475,23.84910503,23.24019069,23.2824773
11/29/2002,23.44316864,23.92522651,23.02031205,23.8575679
12/2/2002,23.67996979,24.348084,23.31631285,24.0351694
12/3/2002,22.97801971,23.32476188,22.77504881,23.29938991
12/4/2002,22.47060013,22.79197206,22.16614285,22.4621428
12/5/2002,22.1576767,22.83424631,22.09847544,22.79196132
12/6/2002,22.38601875,22.59744697,21.76864875,21.8278484
12/9/2002,21.3288765,22.45367447,21.31196347,22.17458931
12/10/2002,21.65024567,21.94624544,21.43881749,21.49801712
12/11/2002,21.75174332,22.04774326,21.41345835,21.51494465
12/12/2002,21.87014008,22.57208185,21.61642519,21.98853939
12/13/2002,21.17665291,21.62487974,21.15128094,21.58259473
12/16/2002,21.86167145,21.95469874,21.20201503,21.3288716
12/17/2002,21.92934227,22.15768521,21.70099933,21.82785598
12/18/2002,21.46419716,21.65025507,21.18511191,21.60796845
12/19/2002,21.19356918,21.80248363,20.98214091,21.28659814
12/20/2002,21.41345596,21.52339957,21.20202768,21.42191329
12/23/2002,21.70944977,21.78556406,21.25276404,21.29505065
12/24/2002,21.43881798,21.7601881,21.41344602,21.56567456
12/26/2002,21.3796196,21.91241794,21.28659068,21.59104779
12/27/2002,20.99059868,21.86168374,20.93139902,21.29505591
12/30/2002,20.82991219,21.11745476,20.60157088,21.00751277
12/31/2002,20.61003494,20.897576,20.53392061,20.75380628
1/2/2003,21.48111153,21.60796816,20.67768508,20.90602638
1/3/2003,21.71791267,21.74328303,21.37962776,21.53185476
1/6/2003,22.25916481,22.4875077,21.3119672,21.74327939
1/7/2003,22.5382576,22.77505789,22.19997262,22.33528661
1/8/2003,21.9039669,22.80887958,21.85322457,22.31836609
1/9/2003,22.5805378,22.8173364,22.17459433,22.19150898
1/10/2003,22.91882706,23.05414103,22.17459857,22.28454218
1/13/2003,22.78349686,23.23172348,22.60589638,23.11332424
1/14/2003,22.90190887,23.10487981,22.70739526,22.75813759
1/15/2003,22.61436272,23.1302481,22.47904878,23.03721917
1/16/2003,22.36065483,22.81733907,22.19996889,22.65665474
1/17/2003,21.40499878,21.93779895,21.37117109,21.90396965
1/21/2003,21.16820335,21.60797302,21.15974603,21.48957368
1/22/2003,21.08362579,21.59105393,21.03288346,21.10899615
1/23/2003,21.57413673,21.85322193,21.23585189,21.4811078
1/24/2003,20.99059868,21.59105581,20.83837006,21.59105581
1/27/2003,20.74534225,21.16819879,20.61002829,20.67768527
1/28/2003,20.95676422,21.18510546,20.65230709,20.9483069
1/29/2003,21.26968575,21.52340066,20.58465853,20.93985813
1/30/2003,20.71996307,21.49801889,20.71150575,21.41344729
1/31/2003,20.66922379,20.93985166,20.30556698,20.34785198
2/3/2003,20.71150398,20.96521876,20.61847507,20.73687594
2/4/2003,20.45779419,20.55082151,20.14487973,20.44933687
2/5/2003,20.36476898,21.0244257,20.30556933,20.57619723
2/6/2003,20.47470856,20.59310946,20.17871033,20.33093891
2/7/2003,20.13643074,20.67768828,20.00111676,20.60157397
2/10/2003,20.31402779,20.5085414,19.97574289,20.20408419
2/11/2003,20.42397881,20.81300782,20.22946511,20.50855047
2/12/2003,20.14488029,20.57619405,20.11105262,20.35630851
2/13/2003,20.24636841,20.28019609,19.72202567,20.17025411
2/14/2003,20.71150398,20.7199613,19.97573483,20.15333373
